tempo,tensão_1,corrente_1,tensão_2,corrente_2,tensão_3,corrente_3,tensão_4,corrente_4
0.00458,9.6,3.76,10,3.92,9.6,4.16,-0.2,0.02
0.00459,9.4,3.76,10,3.92,9.6,4.16,-0.2,0.02
0.0046,9.4,3.76,10,3.92,9.6,4.16,-0.4,0.02
0.00461,9.4,3.76,10,3.84,9.6,4.16,-0.4,0
0.00462,9.4,3.76,9.8,3.84,9.6,4.16,-0.4,0.02
0.00463,9.4,3.68,9.8,3.84,9.6,4.16,-0.6,0.02
0.00464,9.4,3.68,9.8,3.84,9.6,4.16,-0.6,0.04
0.00465,9.4,3.68,9.8,3.76,9.6,4.16,-0.8,0.02
0.00466,9.2,3.68,9.6,3.76,9.6,4.16,-0.8,0
0.00467,9.2,3.68,9.6,3.76,9.6,4.08,-0.8,0.02
0.00468,9.2,3.68,9.6,3.68,9.6,4.08,-1,0.02
0.00469,9.2,3.6,9.6,3.68,9.6,4.16,-1,0.02
0.0047,9.2,3.6,9.4,3.68,9.6,4.16,-1,0.02
0.00471,9.2,3.6,9.4,3.68,9.6,4.16,-1.2,0.02
0.00472,9,3.6,9.4,3.6,9.6,4.08,-1.2,0
0.00473,9,3.6,9.4,3.6,9.6,4.16,-1.2,0.02
0.00474,9,3.6,9.2,3.6,9.6,4.16,-1.4,0.02
0.00475,9,3.6,9.2,3.6,9.6,4.16,-1.4,0.02
0.00476,9,3.52,9.2,3.52,9.6,4.16,-1.6,0.02
0.00477,9,3.52,9.2,3.52,9.6,4.16,-1.6,0.02
0.00478,8.8,3.52,9,3.52,9.6,4.16,-1.6,0.04
0.00479,8.8,3.52,9,3.52,9.6,4.16,-1.8,0.02
0.0048,8.8,3.52,9,3.44,9.6,4.16,-1.8,0.02
0.00481,8.8,3.52,9,3.44,9.6,4.16,-1.8,0.02
0.00482,8.8,3.44,8.8,3.44,9.6,4.16,-2,0.02
0.00483,8.8,3.44,8.8,3.36,9.6,4.16,-2,0.02
0.00484,8.8,3.44,8.8,3.36,9.6,4.16,-2,0.02
0.00485,8.6,3.44,8.8,3.36,9.6,4.08,-2.2,0.02
0.00486,8.6,3.44,8.8,3.36,9.6,4.16,-2.2,0
0.00487,8.6,3.36,8.6,3.36,9.6,4.16,-2.4,0
0.00488,8.6,3.36,8.6,3.28,9.6,4.16,-2.4,0.02
0.00489,8.6,3.36,8.6,3.28,9.4,4.16,-2.4,0.04
0.0049,8.6,3.36,8.6,3.28,9.4,4.16,-2.6,0.02
0.00491,8.6,3.36,8.6,3.28,9.2,4.16,-2.6,0
0.00492,8.4,3.28,8.4,3.28,8,4.08,-2.8,0.02
0.00493,8.4,3.28,8.4,3.28,6.8,3.92,-2.8,0.04
0.00494,8.4,3.28,8.4,3.2,-10.6,2.88,-2.8,0.04
0.00495,8.4,3.28,8.4,3.2,-11.8,2,-2.8,0.02
0.00496,8.4,3.28,8.2,3.2,-11.8,1.36,-3,0
0.00497,8.2,3.28,8.2,3.2,-11.8,0.96,-3,0.02
0.00498,8.2,3.2,8.2,3.12,-11.8,0.72,-3,0.02
0.00499,8.2,3.2,8.2,3.12,-11.8,0.48,-3.2,0.02
0.005,8.2,3.2,8,3.04,-11.8,0.4,-3.2,0.02
0.00501,8,3.2,8,3.04,-11.8,0.32,-3.4,0.02
0.00502,8,3.12,8,3.04,-11.8,0.16,-3.4,0.02
0.00503,8,3.12,8,3.04,-11.8,0.16,-3.4,0.02
0.00504,8,3.12,7.8,3.04,-11.8,0.08,-3.6,0.02
0.00505,8,3.12,7.8,2.96,-11.8,0.08,-3.6,0
0.00506,7.8,3.04,7.8,2.96,-11.8,0.08,-3.6,0.02
0.00507,7.8,3.04,7.8,2.96,-11.8,0.08,-3.8,0.02
0.00508,7.8,3.04,7.8,2.96,-11.8,0.08,-3.8,0.02
0.00509,7.8,3.04,7.6,2.96,-11.8,0,-4,0
0.0051,7.6,3.04,7.6,2.88,-11.8,0,-4,0
0.00511,7.6,3.04,7.6,2.88,-11.8,0,-4,0
0.00512,7.6,2.96,7.6,2.88,-11.8,0.08,-4,0.04
0.00513,7.6,2.96,7.4,2.88,-11.8,0.08,-4.2,0.02
0.00514,7.4,2.96,7.4,2.8,-11.8,0,-4.2,0.02
0.00515,7.4,2.88,7.4,2.8,-11.8,0,-4.2,0.02
0.00516,7.4,2.88,7.4,2.8,-11.8,0,-4.4,0.02
0.00517,7.4,2.88,7.2,2.8,-11.8,0.08,-4.4,0.02
0.00518,7.2,2.88,7.2,2.8,-11.8,0,-4.6,0.02
0.00519,7.2,2.8,7.2,2.72,-11.8,0,-4.6,0.02
0.0052,7.2,2.8,7.2,2.72,-11.8,0,-4.6,0
0.00521,7.2,2.8,7,2.72,-11.8,0,-4.6,0
0.00522,7,2.8,7,2.64,-11.8,0,-4.8,0.02
0.00523,7,2.8,7,2.64,-11.8,0,-4.8,0.02
0.00524,7,2.72,7,2.64,-11.8,0,-4.8,0.02
0.00525,7,2.72,6.8,2.64,-11.8,0,-5,0.02
0.00526,6.8,2.64,6.8,2.64,-11.8,0,-5,0.02
0.00527,6.8,2.64,6.8,2.56,-11.8,0,-5,0.02
0.00528,6.8,2.64,6.8,2.56,-11.8,0,-5.2,0.02
0.00529,6.8,2.64,6.8,2.56,-11.8,0,-5.2,0.02
0.0053,6.8,2.64,6.6,2.56,-11.8,0,-5.2,0.02
0.00531,6.6,2.56,6.6,2.48,-11.8,0,-5.4,0
0.00532,6.6,2.56,6.6,2.48,-11.8,0,-5.4,0.02
0.00533,6.6,2.56,6.6,2.48,-11.8,0,-5.4,0.02
0.00534,6.6,2.56,6.6,2.4,-11.8,0,-5.6,0
0.00535,6.4,2.48,6.4,2.4,-11.6,0,-5.6,0
0.00536,6.4,2.48,6.4,2.4,-11.6,0,-5.8,0.04
0.00537,6.4,2.48,6.4,2.4,-11.6,0,-5.8,0.06
0.00538,6.4,2.4,6.4,2.32,-11.6,0.08,-5.8,0.02
0.00539,6.2,2.4,6.2,2.32,-11.6,0.08,-6,0.02
0.0054,6.2,2.4,6.2,2.32,-11.6,0,-6,0.04
0.00541,6.2,2.4,6.2,2.32,-11.6,0,-6,0.04
0.00542,6,2.32,6.2,2.24,-11.6,0.08,-6.2,0.02
0.00543,6,2.32,6,2.24,-11.6,0.08,-6.2,0.02
0.00544,6,2.32,6,2.24,-11.6,0,-6.2,0.02
0.00545,6,2.32,6,2.24,-11.6,0,-6.2,0.04
0.00546,5.8,2.24,6,2.24,-11.6,0,-6.2,0.02
0.00547,5.8,2.24,5.8,2.16,-11.6,0.08,-6.4,0.02
0.00548,5.8,2.24,5.8,2.16,-11.6,0.08,-6.4,0.02
0.00549,5.6,2.16,5.8,2.16,-11.6,0.08,-6.4,0.02
0.0055,5.6,2.16,5.8,2.16,-11.6,0,-6.6,0.02
0.00551,5.6,2.16,5.6,2.08,-11.6,0,-6.6,0.02
0.00552,5.4,2.08,5.6,2.08,-11.6,0,-6.6,0.02
0.00553,5.4,2.08,5.6,2,-11.6,0,-6.6,0.02
0.00554,5.4,2.08,5.6,2,-11.6,0,-6.8,0.02
0.00555,5.2,2,5.6,2,-11.6,0,-6.8,0.02
0.00556,5.2,2,5.4,2,-11.6,0,-6.8,0.02
0.00557,5.2,2,5.4,2,-11.6,0,-7,0
0.00558,5,1.92,5.4,1.92,-11.6,0,-7,0
0.00559,5,1.92,5.4,1.92,-11.6,0,-7,0.02
0.0056,5,1.92,5.2,1.92,-11.6,0,-7.2,0.04
0.00561,5,1.92,5.2,1.92,-11.6,0,-7.2,0.02
0.00562,4.8,1.84,5.2,1.92,-11.6,0,-7.2,0
0.00563,4.8,1.84,5.2,1.84,-11.6,0,-7.2,0
0.00564,4.8,1.84,5,1.84,-11.6,0.08,-7.4,0.04
0.00565,4.6,1.84,5,1.84,-11.6,0,-7.4,0.04
0.00566,4.6,1.76,5,1.84,-11.6,0,-7.4,0.04
0.00567,4.6,1.76,5,1.76,-11.6,0,-7.6,0
0.00568,4.6,1.68,4.8,1.76,-11.6,0,-7.6,0
0.00569,4.6,1.68,4.8,1.76,-11.6,0,-7.6,0.02
0.0057,4.4,1.68,4.8,1.76,-11.6,0,-7.6,0.04
0.00571,4.4,1.68,4.8,1.68,-11.6,0,-7.8,0.02
0.00572,4.4,1.6,4.6,1.68,-11.6,0,-7.8,0
0.00573,4.2,1.6,4.6,1.68,-11.6,0,-7.8,0
0.00574,4.2,1.52,4.6,1.68,-11.4,0,-7.8,0.04
0.00575,4.2,1.52,4.6,1.68,-11.4,0,-8,0.02
0.00576,4,1.52,4.6,1.6,-11.4,0,-8,0
0.00577,4,1.52,4.6,1.6,-11.4,0,-8,0
0.00578,4,1.44,4.6,1.6,-11.4,0,-8.2,0.02
0.00579,3.8,1.44,4.4,1.6,-11.4,0,-8.2,0.02
0.0058,3.8,1.36,4.4,1.52,-11.4,0,-8.2,0.02
0.00581,3.8,1.36,4.4,1.52,-11.4,0,-8.2,0.02
0.00582,3.6,1.36,4.4,1.52,-11.4,0.08,-8.2,0
0.00583,3.6,1.36,4.2,1.52,-11.4,0,-8.4,0
0.00584,3.6,1.28,4.2,1.52,-11.4,0,-8.4,0.02
0.00585,3.4,1.28,4.2,1.44,-11.4,0,-8.4,0.04
0.00586,3.4,1.28,4.2,1.44,-11.4,0,-8.4,0.04
0.00587,3.4,1.2,4,1.44,-11.4,0,-8.4,0.02
0.00588,3.2,1.12,4,1.44,-11.4,0,-8.6,0
0.00589,3.2,1.2,4,1.44,-11.4,0,-8.6,0
0.0059,3,1.12,4,1.36,-11.4,0.08,-8.6,0.02
0.00591,3,1.12,3.8,1.36,-11.4,0,-8.6,0.02
0.00592,3,1.04,3.8,1.36,-11.4,0,-8.8,0.02
0.00593,2.8,1.04,3.8,1.36,-11.4,0,-8.8,0.02
0.00594,2.8,1.04,3.8,1.28,-11.4,0,-8.8,0.02
0.00595,2.8,1.04,3.6,1.28,-11.4,0.08,-8.8,0
0.00596,2.8,0.96,3.6,1.28,-11.4,0,-8.8,0.02
0.00597,2.6,0.96,3.6,1.28,-11.4,0,-9,0.02
0.00598,2.6,0.96,3.6,1.28,-11.4,0,-9,0
0.00599,2.6,0.88,3.6,1.2,-11.4,0,-9,0
0.006,2.4,0.88,3.4,1.2,-11.4,0,-9,0.02
0.00601,2.4,0.88,3.4,1.2,-11.4,0,-9.2,0.02
0.00602,2.4,0.8,3.4,1.2,-11.4,0,-9.2,0
0.00603,2.4,0.8,3.4,1.2,-11.4,0,-9.2,0
0.00604,2.2,0.8,3.2,1.12,-11.4,0,-9.2,0
0.00605,2.2,0.72,3.2,1.12,-11.4,0,-9.2,-0.02
0.00606,2,0.72,3.2,1.12,-11.4,0,-9.4,0.02
0.00607,2,0.64,3.2,1.12,-11.4,0,-9.4,0.02
0.00608,2,0.64,3,1.12,-11.4,0,-9.4,0
0.00609,1.8,0.64,3,1.04,-11.4,0,-9.4,0
0.0061,1.8,0.64,3,1.04,-11.4,0,-9.4,0
0.00611,1.8,0.56,3,1.04,-11.2,0,-9.6,0.02
0.00612,1.6,0.56,2.8,0.96,-11.2,0.08,-9.6,0.02
0.00613,1.6,0.56,2.8,0.96,-11.2,0.08,-9.6,0
0.00614,1.6,0.48,2.8,0.96,-11.2,0,-9.6,0
0.00615,1.4,0.48,2.8,0.96,-11.2,0,-9.6,0.04
0.00616,1.4,0.48,2.8,0.96,-11.2,0,-9.8,0.04
0.00617,1.2,0.4,2.8,0.88,-11.2,0.08,-9.8,0.02
0.00618,1.2,0.4,2.6,0.88,-11.2,0.08,-9.8,0
0.00619,1.2,0.4,2.6,0.88,-11.2,0,-9.8,0
0.0062,1,0.4,2.6,0.88,-11.2,0,-9.8,0.02
0.00621,1,0.32,2.6,0.88,-11.2,0,-10,0.02
0.00622,1,0.32,2.4,0.8,-11.2,0,-10,0
0.00623,0.8,0.32,2.4,0.8,-11.2,0,-10,0
0.00624,0.8,0.32,2.4,0.8,-11.2,0,-10,0.02
0.00625,0.8,0.24,2.4,0.8,-11.2,0,-10,0.04
0.00626,0.6,0.24,2.4,0.72,-11.2,0,-10,0.02
0.00627,0.6,0.24,2.4,0.72,-11.2,0,-10.2,0
0.00628,0.6,0.24,2.2,0.72,-11.2,0,-10.2,0
0.00629,0.4,0.16,2.2,0.72,-11.2,0,-10.2,0.02
0.0063,0.4,0.16,2.2,0.64,-11.2,0,-10.2,0.02
0.00631,0.4,0.16,2.2,0.64,-11.2,0,-10.2,0.02
0.00632,0.4,0.16,2,0.64,-11.2,0,-10.2,0.02
0.00633,0.2,0.08,2,0.72,-11.2,0.08,-10.2,0.02
0.00634,0.2,0.08,2,0.64,-11.2,0,-10.4,0.04
0.00635,0.2,0.08,2,0.56,-11.2,0,-10.4,0.02
0.00636,0,0.08,1.8,0.56,-11.2,0,-10.4,0.02
0.00637,0,0.08,1.8,0.56,-11.2,0,-10.4,0
0.00638,-0.2,0.08,1.8,0.56,-11.2,0,-10.4,0.02
0.00639,-0.2,0.16,1.8,0.56,-11.2,0,-10.4,0.04
0.0064,-0.2,0.16,1.6,0.48,-11.2,0,-10.4,0.04
0.00641,-0.4,0.08,1.6,0.48,-11.2,0.08,-10.4,0.02
0.00642,-0.4,0,1.6,0.48,-11.2,0,-10.4,0
0.00643,-0.4,0.08,1.6,0.48,-11.2,0,-10.4,0
0.00644,-0.6,0.08,1.6,0.48,-11.2,0,-10.4,0.04
0.00645,-0.6,0.08,1.4,0.4,-11.2,0.08,-10.4,0.02
0.00646,-0.6,0,1.4,0.4,-11.2,0.08,-10.4,0.02
0.00647,-0.8,0,1.4,0.4,-11.2,0,-10.6,0
0.00648,-0.8,0.08,1.4,0.4,-11.2,0,-10.6,0.02
0.00649,-1,0.08,1.2,0.32,-11.2,0,-10.6,0.02
0.0065,-1,0.08,1.2,0.32,-11,0.08,-10.6,0.02
0.00651,-1,0,1.2,0.32,-11,0,-10.6,0
0.00652,-1.2,0.08,1.2,0.32,-11,0,-10.6,0.02
0.00653,-1.2,0.08,1,0.32,-11,0.08,-10.6,0.02
0.00654,-1.2,0.08,1,0.32,-11,0.08,-10.6,0.02
0.00655,-1.4,0.08,1,0.24,-11,0.08,-10.6,0.02
0.00656,-1.4,0.08,1,0.24,-11,0,-10.6,0
0.00657,-1.4,0.08,0.8,0.24,-11,0,-10.8,0.02
0.00658,-1.6,0.08,0.8,0.24,-11,0,-10.8,0.02
0.00659,-1.6,0.08,0.8,0.24,-11,0,-10.8,0.02
0.0066,-1.6,0.08,0.8,0.24,-11,0,-10.8,0.02
0.00661,-1.8,0.08,0.8,0.16,-11,0,-10.8,0.02
0.00662,-1.8,0.08,0.8,0.16,-11,0,-10.8,0.04
0.00663,-1.8,0,0.6,0.16,-11,0,-10.8,0.02
0.00664,-2,0.08,0.6,0.16,-11,0,-10.8,0.02
0.00665,-2,0.08,0.6,0.16,-11,0,-10.8,0.02
0.00666,-2,0,0.6,0.16,-11,0,-10.8,0.02
0.00667,-2.2,0,0.4,0.16,-11,0,-10.8,0.04
0.00668,-2.2,0.08,0.4,0.08,-11,0,-10.8,0.02
0.00669,-2.2,0.08,0.4,0.08,-11,0,-11,0.02
0.0067,-2.4,0,0.4,0.08,-11,0,-11,0.02
0.00671,-2.4,0,0.4,0.08,-11,0,-11,0.02
0.00672,-2.4,0.08,0.4,0.08,-11,0.08,-11,0.02
0.00673,-2.6,0.08,0.2,0.08,-11,0,-11,0
0.00674,-2.6,0,0.2,0.08,-11,0,-11,0
0.00675,-2.8,0,0.2,0.08,-11,0,-11,0.02
0.00676,-2.8,0,0.2,0.08,-11,0,-11,0.02
0.00677,-2.8,0,0,0.08,-11,0,-11,0.02
0.00678,-2.8,0,0,0.08,-11,0,-11,0.02
0.00679,-3,0,0,0,-11,0,-11,0.02
0.0068,-3,0,0,0,-11,0,-11,0.02
0.00681,-3,0,-0.2,0,-11,0,-11,0.02
0.00682,-3.2,0,-0.2,0,-11,0,-11,0.02
0.00683,-3.2,0,-0.2,0,-11,0.08,-11,0
0.00684,-3.2,-0.08,-0.2,0,-11,0,-11,0
0.00685,-3.4,0,-0.2,0,-11,0,-11,0.02
0.00686,-3.4,0,-0.4,0,-11,0,-11.2,0.02
